ID_CURSO,ID_CURSO_PADRAO,DESCRICAO_CURSO,FLG_MODALIDADE,FLG_TURNO,EAD,ID_TIPO_CURSO,DISTANCIA,LATITUDE,LONGITUDE,DURACAO,NUMERO_PARCELAS,VAGA_DISPONIVEL,VALOR_BOLSA,VALOR_MENSALIDADE,PERCENTUAL_BOLSA,ID_UNIDADE,NOME_UNIDADE,BAIRRO_INSTITUICAO,LOGO,URL_CURSO,URL_INSTITUICAO,NOME_INSTITUICAO,SIGLA_INSTITUICAO,MSG_FORMACAO,TIPO_INSTITUICAO,MSG_WEB,MSG_CURTA_WEB,DESCONTO_REGRESSIVO
1127066.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-29.849051,-51.166752,42.0,42.0,149.0,234.3992,308.42,24.0,29641.0,UNIASSELVI EAD - ESTEIO,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127381.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-11.270635,-37.439157,42.0,42.0,149.0,223.1968,293.68,24.0,32349.0,UNIASSELVI EAD - ESTÂNCIA,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1387283.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-29.651825,-51.184693,42.0,42.0,149.0,234.3992,308.42,24.0,37432.0,UNIASSELVI EAD - ESTÂNCIA VELHA,LIRA,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1126964.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-29.223545,-51.346067,42.0,42.0,149.0,199.2036,262.11,24.0,29642.0,UNIASSELVI EAD - FARROUPILHA,VICENTINA,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127693.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-12.255426,-38.962699,42.0,42.0,147.0,248.0032,326.32,24.0,6770.0,UNIASSELVI EAD - FEIRA DE SANTANA - CENTRO,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127027.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-12.224717,-38.958162,42.0,42.0,149.0,248.0032,326.32,24.0,29770.0,UNIASSELVI EAD - FEIRA DE SANTANA - CIDADE NOVA,CIDADE NOVA,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
2044302.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,,,42.0,42.0,149.0,167.25225,234.74,28.75,53492.0,UNIASSELVI EAD - FLORESTA,Virtual,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127630.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-27.5957195,-48.5548606,42.0,42.0,149.0,273.6,360.0,24.0,30216.0,UNIASSELVI EAD - FLORIANÓPOLIS - CENTRO,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127054.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-27.4519959,-48.4470736,42.0,42.0,149.0,273.6,360.0,24.0,6792.0,UNIASSELVI EAD - FLORIANÓPOLIS,INGLESES DO RIO VERMELHO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127159.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-28.977189,-52.369996,42.0,42.0,149.0,273.6,360.0,24.0,29648.0,UNIASSELVI EAD - FONTOURA XAVIER,VILA ASSIS,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1728099.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,,,42.0,42.0,149.0,167.25225,234.74,28.75,51773.0,UNIASSELVI EAD - FORMOSA,Virtual,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1377874.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-3.835541,-38.486517,42.0,42.0,149.0,178.4024,234.74,24.0,37221.0,UNIASSELVI EAD - FORTALEZA (MESSEJANA),MESSEJANA,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1126911.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-3.740657,-38.488109,42.0,42.0,149.0,178.4024,234.74,24.0,26542.0,UNIASSELVI EAD - FORTALEZA,ALDEOTA,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127171.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-27.025802,-50.922931,42.0,42.0,149.0,199.2036,262.11,24.0,29670.0,UNIASSELVI EAD - FRAIBURGO,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127387.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-26.079861,-53.054558,42.0,42.0,149.0,199.2036,262.11,24.0,32305.0,UNIASSELVI EAD - FRANCISCO BELTRÃO,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
2085654.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,,,42.0,42.0,149.0,154.702275,250.53,38.25,53985.0,UNIASSELVI EAD - FREDERICO WESTPHALEN,Virtual,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1126908.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-10.596057,-38.21192,42.0,42.0,149.0,260.0036,342.11,24.0,26541.0,UNIASSELVI EAD - FÁTIMA,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1386832.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-13.746709,-39.488403,42.0,42.0,149.0,199.2036,262.11,24.0,32564.0,UNIASSELVI EAD - GANDU, CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127051.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-8.8929441,-36.4883661,42.0,42.0,149.0,223.1968,293.68,24.0,29620.0,UNIASSELVI EAD - GARANHUNS,HELIOPOLIS,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127078.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-26.932374,-48.958284,42.0,42.0,149.0,273.6,360.0,24.0,29660.0,UNIASSELVI EAD - GASPAR,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127393.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-7.560603,-34.99591,42.0,42.0,149.0,223.1968,293.68,24.0,32297.0,UNIASSELVI EAD - GOIANA - CENTRO,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1126994.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-3.839366,-49.101287,42.0,42.0,149.0,199.2036,262.11,24.0,29614.0,UNIASSELVI EAD - GOIANÉSIA DO PARÁ,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127180.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-16.7038889,-49.2755228,42.0,42.0,149.0,199.2036,262.11,24.0,29581.0,UNIASSELVI EAD - GOIÂNIA - SETOR BUENO,SETOR BUENO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1728196.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,,,42.0,42.0,149.0,186.753375,262.11,28.75,51775.0,UNIASSELVI EAD - GOIÂNIA - PRÓPRIO,Virtual,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127516.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-26.8863712,-49.2506516,42.0,42.0,149.0,161.852925,262.11,38.25,32252.0,UNIASSELVI EAD - GOIÂNIA,Virtual,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127399.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-18.8629,-41.957475,42.0,42.0,149.0,244.8036,322.11,24.0,32259.0,UNIASSELVI EAD - GOVERNADOR VALADARES,LOURDES,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1727776.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,,,42.0,42.0,149.0,167.25225,234.74,28.75,51766.0,UNIASSELVI EAD - GRANJA,Virtual,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127069.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-29.941908,-50.993458,42.0,42.0,149.0,234.3992,308.42,24.0,29643.0,UNIASSELVI EAD - GRAVATAÍ,CENTRO,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
1127405.0,67.0,BIBLIOTECONOMIA,G,L,S,S,,-14.2082066,-42.82478769999999,42.0,42.0,149.0,186.753375,262.11,28.75,32224.0,UNIASSELVI EAD - GUANAMBI,VOMITA MEL,uniasselvi.png,biblioteconomia,uniasselvi,UNIASSELVI,UNIASSELVI,Primeira e segunda mensalidades gratuitas,P,,,
